business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count
BH9z7IJ4zydAqgwsbqoVZQ,Cirque du Soleil - O,The Strip,"Bellagio Las Vegas, 3600 S Las Vegas Blvd",Las Vegas,NV,89109,36.114062,-115.17726,4.5,1373
jqDkZNJDo4oHYP8zHbSBBw,Las Vegas Exotic Limos,The Strip,,Las Vegas,NV,89109,36.128561,-115.1711298,3.5,5
2AtpxRG3opD2M7gtRvUUaw,Cutie Nails & Spa,Northwest,"10450 W Cheyenne Ave, Ste 110",Las Vegas,NV,89129,36.2203867,-115.3254555,4.0,94
BSGiY73UuFA5wYU_4a1gPA,Leavitt Law Firm,Downtown,229 Las Vegas Blvd S,Las Vegas,NV,89101,36.1670265198,-115.141654968,5.0,6
RemaGokjnHrNVoOtW83oOA,Scullery,Downtown,"150 Las Vegas Blvd N, Ste 190",Las Vegas,NV,89101,36.1701490234,-115.139069669,3.5,19
txDDCYMYuGPsjwkbH5WQFQ,CVS Pharmacy,Westside,2525 S Buffalo,Las Vegas,NV,89117,36.1433488586,-115.261315602,2.0,11
rTLwehnV46JcOuE1FGgsnw,Am Pm,Southwest,7212 S Jones Blvd,Las Vegas,NV,89118,36.0569399,-115.224158,4.5,5
cEU8yhCpCHywtImYeM1y5g,Alloy Wheel Repair Specialists of Las Vegas,,3375 W Oquendo Rd,Las Vegas,NV,89118,36.08188,-115.184724,5.0,58
QHeN_n_1QLOEs5Le2c2f2Q,U-Haul Moving & Storage at Rainbow Blvd,,2450 N Rainbow Blvd,Las Vegas,NV,89108,36.2043262,-115.2413816,2.5,5
rqHTB6-1WyvqTxqZazyM7Q,Adventure Pet Resort,Southwest,8370 S Rainbow Blvd,Las Vegas,NV,89139,36.0362197,-115.2424956,4.0,34
BX-bp0raoO-V1phG66Q9SA,Aroma Garden Cafe,Spring Valley,5875 S Rainbow Blvd,Las Vegas,NV,89136,36.0816179,-115.2430089,4.0,3
QhL6zZ7_JH6iHTwbHKvRrQ,Pat's Eyebrow Threading,Spring Valley,"5693 S Jones Blvd, Ste 107, Salon Static",Las Vegas,NV,89118,36.0865254,-115.2262491,5.0,38
X8CnfFfdpXywdTcajhFCzQ,A Able Tree Service,Spring Valley,6190 W Oquendo Rd,Las Vegas,NV,89118,36.082001,-115.226931,4.0,9
XOM3tnUrbQ2ogo3P0v1C4Q,No 1 Nail Salon,Sunrise,5635 E Charleston Blvd,Las Vegas,NV,89142,36.158885,-115.050547,3.0,32
YkgjdTzM8pHIFXn3mE16wQ,Dillard's,Westside,4200 Meadows Ln,Las Vegas,NV,89107,36.1713576,-115.1971569,3.0,18
IUkd_Av-qeUYq99v26c2ng,Sky Zone Indoor Trampoline Park,Southeast,"4915 Steptoe St, Ste 400",Las Vegas,NV,89122,36.0999157,-115.0394604,4.0,64
Y9DcsamibY2_zzUNn-I1gw,"Jimenez Francis, MD",Westside,"2810 W Charleston, Ste 46",Las Vegas,NV,89102,36.1594460905,-115.17948322,3.0,8
oz0JpY0RK4S3mmoWcBkHdw,U.S. Bank,Summerlin,2211 N Rampart Blvd,Las Vegas,NV,89128,36.2017257,-115.2835733,4.5,5
G6HOy6o0GJ1xn3fiZPDvGw,Modern Male Wellness Clinic,Westside,"1321 S Rainbow Blvd, Ste 280",Las Vegas,NV,89146,36.156507,-115.244491,5.0,5
oKRrkIPfEotdlGkidc3M-w,Las Vegas Skin & Cancer Clinics,,"2650 N Tenaya Way, Ste 208",Las Vegas,NV,89128,36.2078176,-115.2493847,2.0,40
FJOxpsnQBwcQpCfvH38o7g,On the Arm,Downtown,856 E Sahara Ave,Las Vegas,NV,89104,36.1445370547,-115.142900149,5.0,12
fDSQO4vC5HoxoecLI-zmtg,Body Heat Hot Pilates & Yoga,,"8876 S Eastern Ave, Ste 106",Las Vegas,NV,89123,36.0290396688,-115.115441413,5.0,85
hGk7W2qqYUOFKxOkggqQ-Q,CVS Pharmacy,Chinatown,6100 Spring Mountain Rd,Las Vegas,NV,89146,36.1257599,-115.2254314,2.5,11
pwm-Pfc6f3S0X3BCFT2Aqw,Glitter Lens Photography & Photo Booths,The Strip,,Las Vegas,NV,89109,36.128561,-115.1711298,5.0,31
V2WLiBR3iGaegRAVNjOndA,Panda Express,The Strip,"3663 Las Vegas Blvd S, 3663 Las Vegas Blvd S, Ste 530",Las Vegas,NV,89109,36.1097790235,-115.170830414,3.5,38
_GqNHoWtBOksNcfVjnl0YQ,Brown Law Offices,Downtown,"200 Hoover Ave, Ste 130",Las Vegas,NV,89101,36.161229,-115.14981,5.0,23
RORj058dhJGPOvoOMDU8rg,Angel Park Playground,Westside,100 S Durango Dr,Las Vegas,NV,89145,36.1758956909,-115.278526306,5.0,4
EgGdnaotJpPvxCFyZPJeUw,Pizza Hut,Northwest,4945 W. Craig Road,Las Vegas,NV,89130,36.238059,-115.210341,2.0,12
nEn_kINGiyfVKgaFRdECUQ,Fendi,The Strip,3500 S Las Vegas Blvd,Las Vegas,NV,89109,36.127251,-115.168338,4.0,5
tOfvodM9C8ZMszvnG8P_1w,Futuretronics,The Strip,3200 Las Vegas Boulevard S,Las Vegas,NV,89109,36.1277253,-115.1744147,1.5,3
4awjTzxUKPzw9USEFizsoQ,Hottie World,Spring Valley,4205 S Grand Canyon Dr,Las Vegas,NV,89147,36.1127152,-115.3110119,3.0,26
TYd7ccoysodkT2SI-AT9Jg,Espee's Gourmet Tamales,Spring Valley,4275 S Durango,Las Vegas,NV,89147,36.111402,-115.279414,3.0,8
sDo1ssWX_t-yLpNAJIJWHw,Craig Discount Mall,Northwest,4821 W Craig Rd,Las Vegas,NV,89130,36.2375123158,-115.208612345,2.0,3
1Efl5K2DkHSEo-vYhgMM-A,Funny's II,Northwest,3550 N Rancho Dr,Las Vegas,NV,89130,36.2239566,-115.2176217,3.0,3
1E9Ewt8cQ1SmaSMo7Cm0Yg,Seamingly Straight,Summerlin,161 Kennet Ct,Las Vegas,NV,89144,36.173187,-115.330847,5.0,7
SIZOo8ErmV3k3Y_7PHeNHQ,Miller Stephen MD,Summerlin,653 N Town Center Dr,Las Vegas,NV,89144,36.1805637,-115.3159257,5.0,3
RQzn2qs0c7KY-FBmza634g,Golden Skull Tattoo,The Strip,"2310 S Las Vegas Blvd, Ste 101",Las Vegas,NV,89104,36.1448821,-115.1572121,5.0,27
EidUeRaXksl9HAXuO4L_bw,The Wynn Collection,The Strip,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.1265176164,-115.164194428,4.0,5
ZgPnRzWjQR5NtiauGBww7g,Great Harvest Bread Company,Spring Valley,"10180 W Tropicana Ave, Ste 131",Las Vegas,NV,89147,36.1008766,-115.3147099,4.0,87
WO1kqacT_65MYW8DTeydkQ,Club Pilates Spring Valley,Spring Valley,"8665 W Flamingo Rd, Ste 118",Las Vegas,NV,89147,36.1138469,-115.2806243,4.5,29
ip0mrx5ytiJFLbuso7VrEw,Add Hair & Make Up,Southwest,"7155 Rainbow, Ste 208",Las Vegas,NV,89118,36.0582187,-115.2436387,5.0,7
7eP98hfuK0R7XYsAYfhutA,Sāj Natural Beauty,South Summerlin,"1980 Festival Plaza Dr, Ste 180",Las Vegas,NV,89135,36.1500216,-115.3331687,4.5,7
fooQti9wgYF04TFq_i8XbQ,Spring Valley Family Care,Spring Valley,"4974 S Rainbow Blvd, Ste 120",Las Vegas,NV,89118,36.0984335,-115.2415015,3.5,3
P32TzXN0qy0s4zt15KzpRw,Stay Fresh Barbershop,Westside,"1750 S Rainbow Blvd, Ste 11",Las Vegas,NV,89146,36.1530950669,-115.242452435,5.0,8
yvACfrBwsZ0NO4Z8xZmLuQ,Vegas Flooring Outlet,Chinatown,4039 Spring Mountain Rd,Las Vegas,NV,89102,36.1264313,-115.1935828,4.5,44
tX2AIWiPq565neflyBKLDw,"Irene Voo, MD",Southwest,"8285 W Arby Ave, Ste 325, Dignity Health St Rose Dominican Hospital",Las Vegas,NV,89113,36.0583669,-115.272026,4.5,3
GAhKwMfERTKgACn1Z2BMrg,The Black Market Hookah Lounge & Late Night Smoke Shop,Eastside,"953 E Sahara Ave, Ste D-16",Las Vegas,NV,89109,36.124423,-115.146372,4.0,4
eR_oK1L2MOB6eu9J71ymyQ,Liquor Outlet,Southeast,1725 E Warm Springs Rd,Las Vegas,NV,89123,36.0571445,-115.1286093,3.5,8
hd1XKE5t586NB2FIguDEVw,Ultimate Tanning,Southeast,"8540 S Maryland Pkwy, Ste 104",Las Vegas,NV,89123,36.0347089,-115.1354355,4.5,8
us64q5N3bY1tJlWP6iaT_g,Discovery Dental,,"7581 W Lake Mead Blvd, Ste 160",Las Vegas,NV,89128,36.1944722997,-115.259258156,3.5,11
64YcDkcSYh2qgESOaqVnnA,ARCO ampm,Downtown,1619 Las Vegas Blvd,Las Vegas,NV,89104,36.1514194,-115.1519244,3.5,5
ltOiczcyWwYM501gvfMU9g,Vegas Professional Audio,Downtown,1630 E Sahara Ave,Las Vegas,NV,89104,36.1446973,-115.1292402,4.5,3
HSoJjN-D4Vtgry177ySvjQ,Enterprise Rent-A-Car,Spring Valley,6625 Roy Horn Way,Las Vegas,NV,89118,36.0654259,-115.2363363,4.0,18
N09lJ6TpMEHhuHUoSmP3sg,Tag Bar,The Strip,3535 Las Vegas Blvd,Las Vegas,NV,89109,36.1176304946,-115.172318369,4.0,36
CsVCUymHT99HjyLuHNtUjA,Subway,Eastside,2520 S Eastern Ave,Las Vegas,NV,89169,36.1438534,-115.1180773,1.5,8
ZpuDBZXBcUsslOczMpP-UA,Desert Express Bumper Repair,Southwest,4012 S Rainbow Blvd,Las Vegas,NV,89103,36.005749,-115.256834,5.0,8
H7liERB1ZJbaIDVcuK16oA,Casa Tlaquepaque,Sunrise,"4800 E Bonanza Rd, Ste 9",Las Vegas,NV,89110,36.1742617,-115.0683852,4.0,22
kpC__sWtWkLdSOI2xxdirg,Paddy's Pub,Eastside,4160 S Pecos Rd,Las Vegas,NV,89121,36.1136535,-115.1000111,3.5,6
VPlfS20H2nAIPKagTrwVMg,Alterations by Ana,,"6370 W Flamingo Rd, Ste 11",Las Vegas,NV,89103,36.1151927,-115.2320254,3.5,23
L5dX210yl63PNOfZJHgUEg,Law Office of Erik Severino,,7251 W Lake Mead Blvd,Las Vegas,NV,89128,36.1954516,-115.250136,5.0,28
FGUdVlWfkoBbLZOIuEntNA,Frontier Landscaping,Westside,"3111 S Valley View Blvd, Ste E-101",Las Vegas,NV,89102,36.1308989,-115.1907847,3.5,14
Za_JMp4_aqgehHwtTVZoOw,Mommy Rents,Westside,"3170 Polaris Ave, Ste 40",Las Vegas,NV,89102,36.1319073,-115.1867508,4.0,8
U62f1Ty-NYh7jtH3Yb8tmQ,Smith's Food & Drug Centers,,850 S Rancho Dr,Las Vegas,NV,89106,36.1614319,-115.1743661,2.5,29
N7lbdZNpb8qpgCvMOnrUow,Fast Credit Solutions,Downtown,1550 E Sahara Ave,Las Vegas,NV,89104,36.1446884,-115.1310766,5.0,8
fTmcNipLqM_rb57hcyAPEA,Say Goodnight Gracie Catering,The Lakes,8609 W Sahara Ave,Las Vegas,NV,89117,36.1430458,-115.280035,5.0,30
4VHp2gei1bpY68ZzEZE9Bg,Las Vegas Balloon Rides,Spring Valley,6362 Rockmine Ct,Las Vegas,NV,89118,36.0700386621,-115.223742435,4.5,42
ImRIsOrDI6U3CE1xBIK9qQ,RockStar Guitar,,,Las Vegas,NV,89074,36.0376448,-115.0762536,5.0,16
jmml9apnCeKOXL4VAbVFVQ,Procare Pharmacy,Spring Valley,"6870 S Rainbow Blvd, Ste 106",Las Vegas,NV,89118,36.0641072,-115.2415182,3.5,3
7pdWGzXJtO0uqnVvHbxs5g,Nail Tips,Downtown,1844 E Charleston Blvd,Las Vegas,NV,89104,36.1588576,-115.1242786,2.0,11
KEUWxolH3KLfqbtOsTXqvg,Sprint Store By Wireless Experts,,"7595 W Washington Ave, Ste 140",Las Vegas,NV,89128,36.1811293,-115.2593003,2.0,16
2k01kgbLdNV9b19GrOqdNA,Italian Oasis Pizzeria,Eastside,"953 E Sahara Ave, Ste E33",Las Vegas,NV,89104,36.1417507411,-115.142094374,4.5,52
yvJFb7pOJUTwr0wxgzvzgw,Irene's Cocktail Lounge,Chinatown,5480 Spring Mountain Rd,Las Vegas,NV,89146,36.1262764,-115.2161853,3.5,14
AtD6B83S4Mbmq0t7iDnUVA,Veggie House,Chinatown,5115 Spring Mountain Rd 203,Las Vegas,NV,89146,36.1253966874,-115.21156311,4.5,730
fnIYKuME5bdxjifvHbP45Q,Volcano Cafe,Chinatown,6850 Spring Mountain Rd,Las Vegas,NV,89146,36.1263776,-115.241898,4.5,41
aD0EslPREWGDlSpD0RMlEg,Asian BBQ & Noodles,Chinatown,"3400 S Jones Blvd, Ste 5C",Las Vegas,NV,89146,36.1278395525,-115.224161699,4.0,507
fOFkU3gc9ekFiP9FWRgYTA,BaBa's Chinese Kitchen,,6679 Smoke Ranch Rd,Las Vegas,NV,89128,36.2042,-115.244994,2.5,10
FYPij9UhKHih23HeLCMeBw,Canyon Oral & Facial Surgery,Centennial,"6200 N Durango Dr, Ste 100",Las Vegas,NV,89149,36.274697,-115.2830257,5.0,18
VNOz_tOw_Hz3FAJeEHb_yg,Pyaar India Restaurant,Westside,"9350 W Sahara Ave, Ste 150",Las Vegas,NV,89117,36.1445054,-115.2991358,3.0,20
FAJMhPQ1NPFSCQRCB5MRxg,Francisco Furtado at Posare Salon,South Summerlin,"10965 Lavender Hill Dr, Ste 100",Las Vegas,NV,89135,36.1449311708,-115.332334044,5.0,8
KWLm_h-XmdoT3h-o2bSD2w,Sourdough Cafe,,4575 Boulder Hwy,Las Vegas,NV,89121,36.1248914538,-115.075921338,3.0,34
4RfLQ8p6kxZIU-A6_bKG0A,Smart Fix iPhone and Computer Repair,Westside,"8221 W Charleston Blvd, Ste 107",Las Vegas,NV,89117,36.158726,-115.272474,4.0,89
AJq3UhhYk3yFv57c-1ML5A,SF Supermarket,Chinatown,4801 Spring Mountain Rd,Las Vegas,NV,89102,36.1250739238,-115.206622348,3.5,87
WJgsu5aPJcPHtPp2Of9CuA,Pueblo Medical Imaging,Westside,"2628 W Charleston Blvd, Ste B",Las Vegas,NV,89102,36.15928,-115.177507,2.0,3
2KUUcng2-5lo0-8KhWsGVQ,The Bead Shack,Westside,"4750 W Sahara Ave, Ste 13",Las Vegas,NV,89102,36.1494178453,-115.19297655,3.5,9
FVl2LmaswJDkJ3IICM9MZg,ET smoke shop,Westside,1291 S Decatur Blvd,Las Vegas,NV,89102,36.1560241,-115.2065084,4.0,4
dTA9Dp9Ui3igZlS30trPvA,HairMasters,Summerlin,"2225 N Rampart Blvd, North Rampart Mall",Las Vegas,NV,89128,36.201961,-115.283141,4.0,7
byq7kNBXwqJGLvSL_KyjLQ,Vegas Tennis Camps,Summerlin,8602 Scholar Ln,Las Vegas,NV,89128,36.1965078,-115.2799489,4.5,7
35X1ZV9tSEqB__yJEAhuhQ,AutoNation Toyota Las Vegas,Westside,6300 West Sahara Ave,Las Vegas,NV,89146,36.1451354413,-115.23066791,3.0,355
Yp7FebTTDPh4uiqAWMi7iQ,Beauty Supply Warehouse,,1920 N Las Vegas Blvd,Las Vegas,NV,89030,36.1948719,-115.129165,3.0,6
PvWj_S8OLs9eME6i4wygvQ,Firestone Complete Auto Care,Southeast,360 E Silverado Ranch Blvd,Las Vegas,NV,89183,36.0133028,-115.1564459,3.0,4
iMxBBY4vvsIkI38LE6qBcg,Adventure Photo Tours,Westside,"3111 S Valley View Blvd, Ste X-106",Las Vegas,NV,89102,36.1318533,-115.192068,4.0,16
yvtxKjAySVvpPKt0VLWscQ,Massage Envy - South Rainbow,Spring Valley,6870 S Rainbow Blvd,Las Vegas,NV,89118,36.064558,-115.241508,4.0,62
W1Yr6c2XDx_RBjb6WsV-aQ,Divine Cafe at the Springs Preserve,Westside,333 S Valley View Blvd,Las Vegas,NV,89152,36.1707064994,-115.190288481,4.0,133
XBlUgpFOvm05WSCgErQ_Ow,7-Eleven,,5576 Boulder Hwy,Las Vegas,NV,89122,36.1011183658,-115.052222381,3.0,5
mpnS5lxkP4heH_BdzXX2wg,Allstate Insurance Agent: Fred Ledford,Westside,6655 W Sahara Ave,Las Vegas,NV,89146,36.1433808482,-115.237262429,4.0,5
AhtDIS-KvoeSDosmSYPqFw,Nate's Smog N Go Gas & Diesel,Sunrise,5782 E Charleston Blvd,Las Vegas,NV,89142,36.1594395,-115.0475602,4.5,26
a0v7Si0DK4cIko7AQY4YXg,Egg Works,Spring Valley,6960 S Rainbow Blvd,Las Vegas,NV,89118,36.0621940089,-115.241856213,4.5,763
GvMj0tZdqAIFIdm8qxslMw,Dudley Cameron M DC,,7240 W Lake Mead Blvd,Las Vegas,NV,89128,36.1974844,-115.2496601,4.5,6
Ww9wpXDeZcRFbo0oZr4Dhg,Living Water Lawn & Garden,Centennial,"6955 N Durango Dr, Ste 1115-380",Las Vegas,NV,89149,36.2873115,-115.2895403,4.5,11
jKu_hYzVNQqjRvdvp6mQaQ,McDonald's,Westside,4505 W Charleston Blvd,Las Vegas,NV,89102,36.1564789,-115.202328,1.0,5
SfGF_2Nf0Qj9jCCVk88dnw,NEX Level Barbershop,Westside,3888 W Sahara Ave,Las Vegas,NV,89102,36.145613,-115.1932382,5.0,5
atBWb3PNtR_rUlv1Je6GnQ,Hair Designs by Liana,Westside,4418 W Charleston Blvd,Las Vegas,NV,89102,36.1592557,-115.200968,5.0,6
eyySc1sa8GnhH6S3WTrtsg,SuperPawn,Downtown,2300 E Charleston Blvd,Las Vegas,NV,89104,36.158436,-115.11729,3.5,3
0J08AzWGquw1aYM_pScahw,Nancy Kim - State Farm Insurance Agent,Downtown,2213 Paradise Rd,Las Vegas,NV,89104,36.1446533,-115.154035,4.0,16
UED302E-B2OyVr0mssARnA,Panda Express,Spring Valley,6925 S Rainbow Blvd,Las Vegas,NV,89118,36.0627325626,-115.242984875,2.5,36
8FvqfFWFkidVIhA4JS8b5Q,Secret Nails,,"7595 W Washington Ave, Ste 130",Las Vegas,NV,89128,36.1811265,-115.2593284,4.0,71
zt-NIGZ9HgTUPkIc36LI9A,Mabey R Garn MD,,2881 N Tenaya Way,Las Vegas,NV,89128,36.2132495,-115.2503309,4.0,8
0WoQQlMXVIDEgI0xNdENKA,Feast Buffet,South Summerlin,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1564004,-115.3335562,3.5,503
DhRV7TySF8mQpsH6lBykew,Golden Trade - Cash for Gold,,"1750 N Buffalo, Ste 110",Las Vegas,NV,89128,36.1908365,-115.2587987,4.0,7
ufCPJqEQ6nyPw8IrQcN6pg,Kit Carson Elementary School,,1735 N D St,Las Vegas,NV,89106,36.1931687,-115.1472947,1.5,3
m5mXo_UzCUZPfL7BXzApFQ,Hair by Erika Shear,Westside,"1225 S Fort Apache Rd, Ste 160",Las Vegas,NV,89117,36.1569588001,-115.292491731,5.0,4
KNS0cMS5VlUO623rzuqvtw,Summerlin Entrada Apartment Homes,,1701 Rock Springs Dr,Las Vegas,NV,89128,36.190558,-115.2458,1.5,11
CEKhwiJvjYr0m7qVGVQY8g,Metro Pcs,Spring Valley,"6910 S Rainbow Blvd, Unit 108",Las Vegas,NV,89118,36.0624998,-115.2420006,1.5,7
NoSj3hV8Rlz_gUsOL4_EjQ,Jack's Pub,,2416 W Sahara Ave,Las Vegas,NV,89102,36.1444404,-115.1744386,2.5,21
6kruQ-SoJD2UbHQXRKBS1A,American Builders Supply,,1803 Western Ave,Las Vegas,NV,89102,36.1519543,-115.1623883,4.0,5
YxtJUUQhzu3Uk6iUu6dz3Q,Race & Sports Book,,2411 W Sahara Ave,Las Vegas,NV,89102,36.1427819,-115.1747468,3.5,3
wNRRF-OaXo_U2qZFHaM1rA,Advanced Aesthetics,Westside,2150 S Rainbow Blvd,Las Vegas,NV,89146,36.148401,-115.2423878,4.5,125
QmTXU7IM8RRjULQw4Kb4ig,Metro Pizza,,"Boulder Station Hotel & Casino, 4111 Boulder Hwy",Las Vegas,NV,89121,36.135765,-115.085027,3.5,3
Bf24ijF9Cu2KPBximuNykQ,Harmony Healthcare,,1701 W Charleston Blvd,Las Vegas,NV,89102,36.1578302,-115.1637782,2.0,19
w55sCX7ZkLIJNhl_RhwjEg,Paradise Cantina,Eastside,4480 Paradise Rd,Las Vegas,NV,89169,36.1088210489,-115.15117556,3.0,150
eU3nGh3Rd11l4xY1FDzF2A,Extra Space Storage,Southeast,9890 Pollock D,Las Vegas,NV,89183,36.0102186,-115.1445397,5.0,3
7ZqSit9KRNQOAHQQK7RdBQ,Signature Binding & Custom Rugs,Westside,"3140 Polaris Ave, Ste 42",Las Vegas,NV,89102,36.131877,-115.186731,5.0,3
hFT3HuxVZJb1uYEsYfp-0A,Blaqcat Ultra Hookah Lounge,Westside,"6340 W Charleston Blvd, Ste 140",Las Vegas,NV,89146,36.1597422739,-115.23273812,5.0,57
rEStn6a6_fET_rbuPyf45A,Lake Jacqueline,Summerlin,8301-8303 Coral Shores Dr,Las Vegas,NV,89128,36.2078037516,-115.27232755,4.0,5
QI_ueGkg9Goasimqsu3-Ig,Las Vegas Transmission Co.,,"2120 S Highland Ave, Ste A",Las Vegas,NV,89102,36.1478402193,-115.166885756,4.0,5
19lr9xcN3Ud0w0UX7bl6Qw,Subway,Centennial,6770 N Durango Dr,Las Vegas,NV,89149,36.283809,-115.2870808,2.5,20
doYAYn0fB5K6J4RD2kNDVw,First Serve Realty,Westside,"8921 W Sahara Ave, Ste B",Las Vegas,NV,89117,36.144798,-115.264031,4.5,46
TlBABR6bWCSH06jFAxQIdQ,Lash N Wax,Spring Valley,"5875 S Rainbow, Ste 201",Las Vegas,NV,89118,36.0820518,-115.2432648,5.0,5
QO46_ZblAMPGjJoywj6rDQ,Best-Bridal & Tuxedos Rental & Sales,Eastside,"Commercial Arts Building, 953 E Sahara, SteA-33",Las Vegas,NV,89104,36.143672,-115.1409598,5.0,3
ExHyR988YOSQiyqxvtIb1Q,Resort at Coronado Ranch Apartment Homes,Southwest,7777 South Jones Boulevard,Las Vegas,NV,89139,36.0477311,-115.2257528,2.5,15
0yjLZZx708uJbierAonqQg,Church's Chicken,Chinatown,4880 Spring Mountain Rd,Las Vegas,NV,89102,36.1265403,-115.2076721,3.5,41
DzNk7Chv42gNobL3Wqqt_w,40/40 Club,,"3265 Las Vegas Blvd S, Ste 101",Las Vegas,NV,89136,36.175,-115.136389,2.0,36
QQNBIIZ41z3QYvUyTN6AkQ,GE Appliance Repair,,,Las Vegas,NV,89136,36.175,-115.136389,3.0,6
u3yUkfBqycVJ4AIk79pqdQ,Lindsey's Westgate Cleaners,Westside,4037 W Charleston Blvd,Las Vegas,NV,89102,36.1584854,-115.1942113,3.5,5
OiqDNSdnchr8zQhiMSInLQ,I-Naba,Westside,"3210 S Decatur Blvd, Ste 104",Las Vegas,NV,89102,36.13174,-115.207661,4.0,175
K-E0TTTZNLyfDnEFI5ghnQ,Blackjack Window Tinting,Westside,"1717 S Decatur Blvd, Ste PG06",Las Vegas,NV,89102,36.1507889,-115.2056107,4.5,8
-NR4KqS6lHseNvJ-GFzfMA,Art of Flavors,Downtown,"1616 S Las Vegas Blvd, Ste 130",Las Vegas,NV,89104,36.1516524,-115.1525583,4.5,132
FYRVCh_ctzqY1Yj_6hDk7A,Mac Shack,Westside,"8975 W Charleston Blvd, Ste 140",Las Vegas,NV,89117,36.1576600134,-115.290716961,3.5,263
gf8DvdbgpfRlFQBUsV5gJA,Hampton Inn Las Vegas/Summerlin,,7100 Cascade Valley Ct,Las Vegas,NV,89128,36.2119286,-115.247043,3.5,40
QkC0u0KSf6yIi_Xn2ks2ZA,Chow Time,,7421 W Lake Mead Ave,Las Vegas,NV,89128,36.1954258,-115.2549386,3.0,7
OJl5_jvvG6Bl_mpk8dRX2w,Lamp Doctors,Centennial,,Las Vegas,NV,89143,36.3255827,-115.2896852,5.0,7
maS9nrPCoEEgAOiu4UtdlQ,Roger's Repair Service,Northwest,,Las Vegas,NV,89120,36.233048,-115.246776,4.0,4
kEqME0CEC5giKbYkcZiBNw,Stein Mart,Westside,8125 W Sahara Ave,Las Vegas,NV,89117,36.1427696,-115.2692867,2.5,9
P9pBzaqo9m6QIhlRRSqoMA,Akers Chiropractic,,"2931 N Tenaya Way, Ste 106",Las Vegas,NV,89128,36.214608,-115.250972,4.5,25
JECKrOvqJ_faoW_QxyeEAw,El Jefe's Mexican Restaurant & Cantina,Anthem,9925 S Eastern Ave,Las Vegas,NV,89123,36.00898,-115.117154,3.0,30
Jx1q_S8-T4RXuhf7P_ZuIQ,The Waterhole,Chinatown,"5115 Spring Mountain Rd, Ste 123",Las Vegas,NV,89146,36.1256933,-115.2112778,4.5,9
_uOp33KhlWnqUWWZ5Wwn_g,Law Office of Eric Chen,Chinatown,"6330 Spring Mountain Rd, Ste D",Las Vegas,NV,89146,36.1259741,-115.2299824,5.0,3
TN0jh0P9GLXyon_NdyHlEA,Chris Hutch Photography,,"3855 W Diablo Dr, Ste 11",Las Vegas,NV,89118,36.0895046,-115.1907499,5.0,7
CbiWuJUROs92f-1IRus-0w,Smart & Final,,4213 E Boulder Hwy,Las Vegas,NV,89121,36.130324,-115.082407,2.5,5
ISR5YB2enxic2ml7Lz2uAQ,Dentists On Nellis,Sunrise,2755 S Nellis Blvd,Las Vegas,NV,89121,36.1394577026,-115.066184998,4.5,11
x1F4fEVbCHqS5-mZgAzZ9g,Goin' Postal,Centennial,"6955 N Durango Dr, Ste 1115",Las Vegas,NV,89149,36.2873129,-115.2895434,2.5,37
nS6QENxe6YODNrQ45bpC-A,Cafe Verdi,Westside,"3111 S Valley View Blvd, Bldg M, Ste 105",Las Vegas,NV,89102,36.1308989,-115.1907847,3.0,142
y_1DkpqdtWreG6RB88yooA,Las Vegas Rescue Mission,,480 W Bonanza Rd,Las Vegas,NV,89106,36.1775566,-115.147623,5.0,32
mlaKlA800hs1TkkYgsKnzQ,Hustler Hollywood,Downtown,620 E Sahara Ave,Las Vegas,NV,89104,36.1440204,-115.1458526,4.5,4
B8zlK5jEGAUJtIfhLA71jw,Art House LV,Downtown,1229 Casino Center Blvd,Las Vegas,NV,89104,36.156213,-115.152082,5.0,5
yfXk-WRkDUn0W_dAT1Pn0Q,Tokyo Kitchen,Chinatown,"5115 W Spring Mountain Rd, Ste 234",Las Vegas,NV,89146,36.1259454048,-115.211777087,4.5,43
98d3wyIlKOGC7kMrfeMDNw,Fantastic Sams Hair Salons,Sunrise,"5841 E Charleston Blvd, #240",Las Vegas,NV,89142,36.1580626,-115.0462282,3.5,15
wsecg1D5QMY_9soSHmiNsQ,Valleywide Handyman,Southwest,,Las Vegas,NV,89179,35.990917,-115.2511596,5.0,34
tZJ0MgdTxvplWfcHqwAFiA,Albertsons,,2851 N Green Valley Pkwy,Las Vegas,NV,89014,36.0731964111,-115.083282471,3.0,9
uIbZjRRqR1OR-t2NBCa1Wg,Pizza Hut,,"5255 S. Decatur Blvd., #113",Las Vegas,NV,89118,36.0944572,-115.2088673,2.0,30
4em6JqFh_MMYcsnY2s3Xkg,Vonsway's Dream Boutique,,"2600 W Sahara Ave, Ste 119",Las Vegas,NV,89102,36.1452198,-115.1766512,5.0,5
ByZqKWPHtthbujgbxR87yw,"Hawthorne Plumbing, Heating & Cooling",,"4570 W Post Rd, Ste 800",Las Vegas,NV,89118,36.076215,-115.203083,2.0,21
i3gfG2AyoE3eqKRMIgAiAQ,Jagged Edge Salon,,1932 Rock Springs Dr,Las Vegas,NV,89128,36.1947222,-115.2470038,4.0,30
5-C2YTzEfPkRCm_7MF057w,University Of Nevada School Of Medicine: Family Medicine Center,,"2410 Fire Mesa St, Ste 180",Las Vegas,NV,89128,36.204868,-115.256657,2.5,12
